record_id,record_identity,source_record_key,activity_id,source_name,source_record_id,event_date,event_month,event_date_type,event_date_source_field,event_date_basis,event_date_is_planned,event_date_is_after_snapshot,first_observed_date,first_observed_month,last_observed_date,last_observed_month,snapshot_date,snapshot_month,observation_count,currently_observed,status,project_name,record_type,address,neighborhood,source_url
rec-6e0e167ef8a425c3,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499785,src-7497f31d239d6d4b,tpa-b5ab66e1b12fd5,construction_inspections,BLD-23-0499785,2023-03-23,2023-03,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Re-issued Remodel,Residential Building Alterations (Renovations),6804 N Willow Ave,Riverbend,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=00H2T&agencyCode=TAMPA
rec-80dc1a7f9445ae63,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499317,src-1f3f7067eddbb541,tpa-84354957166284,construction_inspections,BLD-23-0499317,2023-03-01,2023-03,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Salem's office Bldg,Commercial New Construction and Additions,1015 E Hillsborough Ave,Southeast Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=00BYV&agencyCode=TAMPA
rec-9e43f4e8cb5a4674,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499816,src-dbe8ecae1e20ed25,tpa-0c5691140d7e23,construction_inspections,BLD-23-0499816,2023-03-27,2023-03,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,PP:MASTER SITE SOUTH: BUILDING A: Interior & Exterior Renovations,Commercial Building Alterations (Renovations),1701 W North A St,North Hyde Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=00HKP&agencyCode=TAMPA
rec-b96df778af18276d,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499316,src-3fda122605d998c1,tpa-76f2148448f94b,construction_inspections,BLD-23-0499316,2023-03-01,2023-03,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Salem's Training Center-complete,Commercial New Construction and Additions,1015 E Hillsborough Ave,Southeast Seminole Heights,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=00BYR&agencyCode=TAMPA
rec-bb9397aeb8af5441,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499923,src-482678b5caa59d4a,tpa-e4c392e2b6ec05,construction_inspections,BLD-23-0499923,2023-03-31,2023-03,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Re-issued Addition,Residential New Construction and Additions (1 and 2 Family),1405 S De Soto Ave,Historic Hyde Park,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=00IO7&agencyCode=TAMPA
rec-bdc5627b22d75b7b,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499369,src-25eec61c77eb89b6,tpa-682d61069572b6,construction_inspections,BLD-23-0499369,2023-03-03,2023-03,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,Re-opened OWNER:REISSUE Convert Lanai into Livingspace,Residential New Construction and Additions (1 and 2 Family),3416 S Lightner Dr,Bel Mar Shores,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=00CJE&agencyCode=TAMPA
rec-ee3a22e00d19add4,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499914,src-fe41eb95f08b135d,tpa-90dcf3f8596a11,construction_inspections,BLD-23-0499914,2023-03-30,2023-03,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision,Fema: Threshold: New Hampton Inn & Suites Hotel,Commercial New Construction and Additions,3812 Pinewood St,Gandy / Sun Bay South,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=00IKT&agencyCode=TAMPA
rec-eef7055d68b8a067,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499698,src-bdbb82a605eda6c0,tpa-42acf09b565f0e,construction_inspections,BLD-23-0499698,2023-03-20,2023-03,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,REISSUE - Interior remodel-- Suite 110,Commercial Building Alterations (Renovations),202 S Rome Ave,South Howard,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=00G1K&agencyCode=TAMPA
rec-f94e0f2343b6aa27,CONSTRUCTION_INSPECTIONS|NATIVE|BLD-23-0499335,src-f5d2931d4870ede1,tpa-384ce7d81f57b9,construction_inspections,BLD-23-0499335,2023-03-01,2023-03,permit_record_created,CREATEDDATE,source_record_metadata,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued,REISSUE - FEMA - Interior/Exterior Alteration - After The Fact,Residential Building Alterations (Renovations),2024 Gordon St,Palmetto Beach,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Building&TabName=Building&capID1=23CAP&capID2=00000&capID3=00C3F&agencyCode=TAMPA
rec-d6d4c0735603222a,DEVELOPMENT_COORDINATION|NATIVE|VAC-23-0000015,src-49b4663b79286d9c,tpa-00396a9d3a2c4c,development_coordination,VAC-23-0000015,2023-03-29,2023-03,planning_application_created,CREATEDDATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,In Process,ROW Vacating,ROW Vacating,1239 E Kennedy Blvd,Channel District,https://aca-prod.accela.com/TAMPA/Cap/CapDetail.aspx?Module=Planning&TabName=Planning&capID1=23CAP&capID2=00000&capID3=00I8Q&agencyCode=TAMPA
rec-3e52c67c246bc4fc,SINGLE_FAMILY_PERMITS|NATIVE|BLD-22-0488455,src-b4af1f6af868be84,tpa-495d9bd705a25f,single_family_permits,BLD-22-0488455,2023-03-14,2023-03,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Revision | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,308 E Hanna Ave,Old Seminole Heights,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
rec-5666d528b5e48021,SINGLE_FAMILY_PERMITS|NATIVE|BLD-21-0481379,src-93f758a37423d152,tpa-987bb91b2366af,single_family_permits,BLD-21-0481379,2023-03-14,2023-03,permit_issued,TASK_STATUS_DATE,source_reported_event,0,0,2026-08-23,2026-08,2026-08-23,2026-08,2026-08-23,2026-08,1,1,Issued | Issued,Residential New Construction and Additions (1 and 2 Family),Residential | New Construction and Additions | Building,1106 Culbreath Isles Dr,Culbreath Isles,https://arcgis.tampagov.net/arcgis/rest/services/OpenData/Planning/MapServer/32
